District,Village,Latitude,Longitude,Cultivable Area (ha),Rice Cultivation Area (ha),Wheat Cultivation Area (ha),Avg Yield per ha (Rice),Avg Yield per ha (Wheat),Total Harvested Waste (Rice) (tons),Total Harvested Waste (Wheat) (tons),Total Harvested Waste (tons)
Rohtak,Village_Rohtak_23,28.982840293342857,77.00314751925654,1368.2653261505297,551.1389707551932,302.43755895755845,2.5796759381736942,3.3002394992300816,134.4647648669883,81.88938196330315,216.35414683029146
Rohtak,Village_Rohtak_24,29.00870244001618,77.00794772440996,607.7229649202668,271.0582686089967,276.08755815397944,2.6663187326365776,3.6425931512295353,47.65920168035916,79.9380472005685,127.59724888092767
Rohtak,Village_Rohtak_25,29.00201675107221,76.98240218503446,664.9725116881801,266.2171010034779,304.12021192802325,4.20212592413826,2.992973668510786,64.26935678132642,53.4616892326131,117.73104601393952
Rohtak,Village_Rohtak_26,29.00261637309512,77.01673389625297,522.3968911752618,246.7881243791558,230.78113474502973,3.2940909260293045,3.5316059963580404,44.65554219521335,55.92031452797334,100.57585672318669
Rohtak,Village_Rohtak_27,29.007307857853856,76.9758423947063,859.232194340601,393.0540530890429,353.948071686294,4.242363613261205,3.0885856617148115,64.12120454777222,67.5647372034854,131.68594175125762
Rohtak,Village_Rohtak_28,28.982339421941365,77.0104984984027,847.4197513412305,416.4108758200951,325.1994156506266,3.3427781712722227,3.8353392914922537,60.2810753265768,74.19608691181604,134.47716223839285
Rohtak,Village_Rohtak_29,29.02080022136473,77.0225635240591,829.1405702520132,314.33624890336796,408.7568545251112,4.235872826138269,2.581279283958619,31.705935007078224,115.50332810133223,147.20926310841045
Rohtak,Village_Rohtak_30,29.00585962315485,76.98353204719268,932.0221723514462,321.88026488354103,302.42384152297063,3.1383018542111363,3.870843522729059,71.37121878383002,67.54343454606747,138.91465332989748
Rohtak,Village_Rohtak_31,29.001004810809125,76.9779840612169,1353.8155215766647,255.78399162258535,303.68854765090776,4.081812501825725,3.541531265782658,65.9191984472855,43.74677398637496,109.66597243366046
Rohtak,Village_Rohtak_32,29.01811547364757,77.01562178223725,570.9583170546725,276.4938246109647,253.10512674490758,2.985597355806619,3.132909926919562,33.87219692930208,57.46883911530295,91.34103604460503
Rohtak,Village_Rohtak_33,29.012783936408766,76.97951325390449,755.7393096160592,231.5543847557514,205.85740733443657,3.943207178897662,3.2028469843427034,66.95284928581802,54.82906138663016,121.78191067244818
Rohtak,Village_Rohtak_34,29.012979149999193,77.00313495393948,1342.5599609948652,310.8387913674781,425.0913413060472,3.9842037478601817,2.6543776802188224,46.23850299951055,74.67201984331433,120.91052284282489
Rohtak,Village_Rohtak_35,29.00245915271408,76.99219564484596,1348.9248170017431,533.5606010205754,354.92346910846084,3.5714127387449173,2.85001636432912,102.01862353981723,100.29281785130252,202.31144139111973
Rohtak,Village_Rohtak_36,29.003472678287956,77.00816526398489,975.9980941803381,443.99942481025556,267.17623474403933,4.480956313133548,3.154637984734372,117.94120676954755,56.56216181366586,174.50336858321342
Rohtak,Village_Rohtak_37,28.994299004292866,77.01802256635222,1484.0948919058283,520.9470595220698,504.4979617645986,3.629853835732771,2.5977399531694965,52.96303185473187,65.74800681618048,118.71103867091234
Rohtak,Village_Rohtak_38,29.024098707341928,77.01759279384937,640.4581807670804,274.4633489804012,236.88019247203118,3.2682685035758645,3.335233047747351,45.66913157208683,46.44243066167004,92.11156223375687
Rohtak,Village_Rohtak_39,29.022487901804837,77.00150084336401,966.9000870607498,267.0778593689348,394.24070248464204,4.026075453884247,3.4432190331418244,61.6376637613649,86.33454698319895,147.97221074456385
Rohtak,Village_Rohtak_40,28.98662385941562,76.98242785305457,1271.432402374966,495.0399472178788,562.276869754248,2.888666776218402,3.6476004809170144,51.650735577793306,65.54869003667721,117.19942561447053
Rohtak,Village_Rohtak_41,29.01453809849886,76.97965319449746,1235.6090896278968,396.3303655833045,209.5063346454904,3.9781249683179567,3.2165999361720843,60.048254083610345,25.472054824250094,85.52030890786044
Rohtak,Village_Rohtak_42,29.012373011871983,76.98279705638014,720.4359162391053,320.41485724660464,210.62710481910594,3.977325222868692,3.7553003383546457,95.50840822777072,31.67021362743184,127.17862185520255
Rohtak,Village_Rohtak_43,29.014316407443257,76.98176663065013,1338.6617156724933,635.9381586403689,362.4025436884393,4.030590612055068,3.9116393864774204,96.73542653098393,56.38726066707031,153.12268719805422
Rohtak,Village_Rohtak_44,28.985726454414646,76.98707533019244,1488.6100255117692,277.90479445113795,527.4712902512949,3.03225425265351,3.8986495702336286,76.5149420303433,130.02094802025653,206.53589005059985
Rohtak,Village_Rohtak_45,29.013144589604522,77.01916568508751,1153.8886760603345,481.91358333408624,251.45766735431909,4.078379290513629,2.741909518034995,76.77853443402522,61.512186463305696,138.2907208973309
Rohtak,Village_Rohtak_46,29.020496532164906,77.01109038522439,1377.0924801530741,460.8569812932233,540.2695283456378,3.252313405540536,3.4206407888198074,88.93207246924872,123.0136510534987,211.94572352274741
Rohtak,Village_Rohtak_47,28.987046151993653,77.00766981013258,1081.7991759278073,430.2479988418722,444.8166604931347,4.206255982110838,3.605988060521966,48.40780396335052,80.20536628320073,128.61317024655125
Rohtak,Village_Rohtak_48,28.983274234292473,76.98529457003545,1257.5170972742003,252.4642821520549,600.0521518560586,4.444277432362799,3.5948050649282086,56.193827449543946,60.61456664348243,116.80839409302638
Rohtak,Village_Rohtak_49,28.975590572740067,76.99993401340032,501.46622430334895,234.67728855929732,250.54872845156729,4.2974409561821885,3.011959228035538,65.48444908133499,52.48013384179504,117.96458292313002
Rohtak,Village_Rohtak_50,29.002638822992733,77.0149544578724,686.4912523400054,219.1905881896587,227.57279031321067,4.124567936477603,2.87758417848011,62.93578391856527,43.951178860751995,106.88696277931726
Fatehabad,Village_Fatehabad_1,28.996888487449322,77.0124683600961,732.2285642596785,304.89551667841977,256.9923313252835,3.287821863379202,3.931622351447562,52.1337350300631,52.09349274853607,104.22722777859917
Fatehabad,Village_Fatehabad_2,29.020143464305356,77.00060656886754,1306.3432909003318,374.9859646171641,463.8889969162451,3.675581370318909,2.852582919260128,39.92336621015186,97.2427107462866,137.16607695643847
Fatehabad,Village_Fatehabad_3,29.014881070341808,76.99219501869601,1111.2211253607452,481.1425268857134,485.1532286406137,4.1935328486182595,2.6164828177842754,52.88871967621352,112.94343499604604,165.83215467225955
Fatehabad,Village_Fatehabad_4,29.012877949078327,76.98705976671675,577.7249752131639,202.33783235574407,230.7481916824621,3.1784990451439374,3.4160268758947203,43.2838182575648,30.940402398116014,74.22422065568082
Fatehabad,Village_Fatehabad_5,28.997531375740074,77.01629751007081,1254.8104905764067,587.4045106815063,265.16901193548074,4.37788710101445,3.83157491915881,157.11305792709192,60.72833884377235,217.84139677086426
Fatehabad,Village_Fatehabad_6,29.021568653097745,77.0089840434355,1223.7279335280596,335.15981159272184,561.2683563669557,3.1535487346902826,3.584410585470022,48.130323986001066,128.5117978905728,176.64212187657387
Fatehabad,Village_Fatehabad_7,29.007949847926973,76.9764022259106,581.5811021692758,210.14503381116106,229.02217790136078,4.21654006919659,3.425604647438774,47.98960732019842,42.84501319124886,90.83462051144727
Fatehabad,Village_Fatehabad_8,28.990526883104454,77.0180292056728,956.7268775321168,345.186999267714,272.9087832834727,3.9504523831998353,2.6976659670204772,86.80434047697891,38.32066557310127,125.12500605008017
Fatehabad,Village_Fatehabad_9,28.988792572044343,77.01228479114977,524.9808831360025,246.50742914310632,213.85522402928933,4.449023250310123,2.5966331830856193,48.14739674542089,45.25833335824988,93.40573010367078
Fatehabad,Village_Fatehabad_10,29.023752258372348,76.977726681405,1056.4478078188538,261.7275037593941,427.5926929224357,4.1114306462914785,3.7069571970675717,63.988936722316645,119.59542488213987,183.58436160445652
Fatehabad,Village_Fatehabad_11,29.02420695707043,76.98599077755668,931.6106240179904,274.5365042119171,245.65987223654545,3.9734936638874387,2.9408043029706485,60.03725846291019,66.41814585579118,126.45540431870137
Fatehabad,Village_Fatehabad_12,29.01657672962139,76.98992173466142,692.359087886894,305.35009177736265,225.5078617329876,3.4398597593961235,3.2319215822716334,55.84161756885771,66.10093252892808,121.94255009778578
Fatehabad,Village_Fatehabad_13,28.985447313288272,77.01503797230843,1282.391829554771,477.93178434023065,425.17557654581594,2.662117669654176,3.462992231022614,85.33447422684706,120.05820387377136,205.3926781006184
Fatehabad,Village_Fatehabad_14,28.9890060303415,77.000060232672,546.8732224078508,272.06241333257907,272.8469483664055,3.7857207368691865,2.8346680526266774,70.00609005057208,27.71707562471962,97.72316567529171
Fatehabad,Village_Fatehabad_15,28.977699552563582,77.01271904783876,741.9063314978637,208.11623709230042,200.37788791451115,4.4480561723328735,3.787471094988021,27.802562042251946,58.61321744376219,86.41577948601413
Fatehabad,Village_Fatehabad_16,29.01919204251479,76.98336181678852,927.48793154913,334.4753424682095,275.8215296766783,3.5771440126589154,3.615225953848034,41.75209800855888,31.98430942548306,73.73640743404195
Fatehabad,Village_Fatehabad_17,29.011362971853377,76.98269744868928,859.0847949083204,375.12630846565577,317.49701981981104,4.237370391442479,3.502522222307352,106.06732804535673,94.63024586504922,200.69757391040594
Fatehabad,Village_Fatehabad_18,29.017762814969082,76.9865525352912,700.122890446659,321.92559917381845,254.83327553739088,4.230781782604542,3.8571102359481877,41.33783181460005,41.749564331406354,83.0873961460064
Fatehabad,Village_Fatehabad_19,28.987842264919816,76.99724459062928,1197.322802607505,274.2230322948718,376.8069299505919,3.5741496238196873,3.775950778503807,66.25746313204095,64.79049568763857,131.04795881967954
Fatehabad,Village_Fatehabad_20,28.994086165469994,76.97972682787146,1021.9763192765917,469.36071866786074,475.4329257467318,3.5683442793162845,3.2447510126305352,111.13381136733139,52.99110882377578,164.12492019110718
Fatehabad,Village_Fatehabad_21,28.986405062050434,77.01171950305903,1395.5048931776728,334.09213108911024,636.1040266742281,3.550232132995988,3.6194109812038633,74.00518033056473,171.2189016304455,245.2240819610102
Fatehabad,Village_Fatehabad_22,29.015548438824943,77.00347072347145,1140.4525818670854,235.86878222514147,270.04409533804994,3.37290588732849,3.049108242067499,67.1769562473507,46.875926150860685,114.05288239821138
Fatehabad,Village_Fatehabad_23,29.022345372965173,76.9948782747,653.340051714629,248.22514756634072,217.97937656994432,3.0907502924329817,2.7046279378012503,46.67477699845784,37.58164099026902,84.25641798872687
Fatehabad,Village_Fatehabad_24,28.985694115168464,76.98656948270435,711.8784963936596,213.20721130450607,202.60829688450315,3.7786853184966995,3.140593239436344,48.33615073920782,48.82293084326597,97.15908158247379
Fatehabad,Village_Fatehabad_25,28.99274347586318,77.00639288113888,1144.646227438506,527.6672305756144,418.32724381108346,4.465629871318421,2.858869714163375,102.16278675256511,94.96656654319366,197.1293532957588
Fatehabad,Village_Fatehabad_26,29.016232769125224,76.97577844270367,1031.670791933865,359.62633509727345,487.01779285977227,4.054362289688754,3.329702208744033,66.06622477702105,118.79471335080301,184.86093812782406
Fatehabad,Village_Fatehabad_27,29.013319803541535,76.98885920327766,1288.6818544614052,535.5074524282011,210.93955623561914,4.383460436600085,3.9750312325112223,90.55805441890918,26.290173451961458,116.84822787087063
Fatehabad,Village_Fatehabad_28,29.015949350885037,76.99816478773158,636.0026314172607,206.08273883387048,268.8144663283582,4.47635011560685,3.2376373986120943,21.604497098313402,69.98293190197965,91.58742900029306
Fatehabad,Village_Fatehabad_29,29.00389355814156,76.99694998902477,827.6975564059982,331.57316745120943,237.67883118218703,4.33031739014017,3.716288154199919,37.05187462064567,59.39469756846334,96.44657218910902
Fatehabad,Village_Fatehabad_30,28.99848826827601,76.99407778906767,834.4033663522089,340.4169889308605,214.80335541171084,3.972596703427725,3.834422022602623,76.05782862808593,43.09483793490643,119.15266656299235
Fatehabad,Village_Fatehabad_31,28.982443898130892,76.97828296530797,646.4878000981743,288.15781194191607,268.8909809114937,3.110620346278679,3.337039138487471,77.51227450374023,33.28910758582536,110.80138208956559
Fatehabad,Village_Fatehabad_32,28.983799284631065,76.99142553507542,1209.2127722981213,289.4604217549391,252.35167432190983,4.1427055268568,3.2513082239650606,69.38063042263705,46.50372505268709,115.88435547532414
Fatehabad,Village_Fatehabad_33,28.995548916527827,77.00738872976596,1081.4736790249094,311.78138328916083,419.4307906230575,3.1688971379361623,3.0780147053772318,72.14314721077591,46.17218446803999,118.3153316788159
Fatehabad,Village_Fatehabad_34,29.01063350984777,76.97734771743244,1212.3568509165582,461.33001530099386,563.9419722517314,4.455323070295956,3.783172587603553,105.57746384670543,75.78993694021895,181.36740078692438
Fatehabad,Village_Fatehabad_35,28.991157543176243,77.0122081786531,1143.681520727568,372.37097263361613,433.6703146382217,3.958172361389191,3.1450873367630807,72.7115909913081,54.248875414863576,126.96046640617168
Fatehabad,Village_Fatehabad_36,29.01590382684183,76.98318755598389,947.5426709636163,266.88696860368833,300.4654440182494,2.6240044749104148,3.0387032096843933,52.90715537892346,76.5013107772114,129.40846615613486
Fatehabad,Village_Fatehabad_37,28.99778323144075,76.99219016499443,1051.4706872412087,522.9899438200075,220.7253641917153,3.323043888423565,3.527245872619642,114.83762608488645,48.22609896199653,163.06372504688298
Fatehabad,Village_Fatehabad_38,29.015490159051037,77.01233091246733,980.8208140819877,208.77228459407567,263.56191290790724,2.8465961095797025,3.3489923057960604,38.39506724412919,67.43907971154677,105.83414695567595
Fatehabad,Village_Fatehabad_39,28.987693749851477,77.02051178407216,1354.4611946370212,248.7294846330339,521.8772916134291,2.8317609984160517,3.0437612180725018,55.48403415546312,64.85790931339983,120.34194346886295
Fatehabad,Village_Fatehabad_40,29.013257280578053,77.02174409141794,1024.8194987698184,474.5920519474279,467.8004365338396,3.259555135615946,3.668432351361747,85.16095589259653,108.38404097323127,193.54499686582778
Fatehabad,Village_Fatehabad_41,28.992640721171117,76.99452142643932,1131.0711242041582,538.7699750508805,260.2385557488214,4.374950237538027,3.6105292536337745,67.31594209515794,30.720372551019405,98.03631464617735
Fatehabad,Village_Fatehabad_42,28.979419158506857,76.9906240780535,588.5211680020831,205.87958653941843,210.04703719028322,3.3302800430589983,3.165588164213437,35.429532705587086,41.93801062109391,77.36754332668099
Fatehabad,Village_Fatehabad_43,29.013870265398282,76.97924744190604,1191.6775033059894,396.4831556885299,225.25747687428876,4.482651898328841,3.0882908116727075,68.74206202148505,46.94413176100233,115.68619378248738
Fatehabad,Village_Fatehabad_44,29.010044578895346,76.97590392982514,685.3386644185641,327.47057567550416,249.03651749885114,3.1556247058714395,3.358654007134336,36.44949845878361,27.24560301958662,63.69510147837023
Fatehabad,Village_Fatehabad_45,29.00341575014752,77.0074426213124,1082.961111876044,514.7682745410782,237.95902253040185,3.8327093638052756,3.8821921203527308,96.75672110105388,53.31600123782686,150.07272233888074
Fatehabad,Village_Fatehabad_46,28.980235863120566,76.97984749603631,1355.7857557588322,537.782217341749,412.3039418050896,4.47383191161933,3.1816165474694085,142.4982461173005,102.26366551544534,244.76191163274586
Fatehabad,Village_Fatehabad_47,28.99590621322072,76.99185112858933,601.6654658097794,214.06989358843882,261.1114585774821,2.733238139743747,3.376784288878512,49.24269969975032,42.33543538036824,91.57813508011856
Fatehabad,Village_Fatehabad_48,28.990698835509463,77.01886830483335,1319.131733155214,255.66709007556912,611.7730339895996,3.926646799799392,3.166585808915565,60.46725397888666,90.92226264293585,151.3895166218225
Fatehabad,Village_Fatehabad_49,29.00406142634758,76.99466457710774,1491.0170157425728,699.8066017894919,626.671877422259,3.255617121930623,3.1655272947651074,78.86651528242948,81.8820448591552,160.74856014158468
Fatehabad,Village_Fatehabad_50,28.992950462809336,77.01042299990098,655.2951392130893,263.2650522251166,241.28809865185076,4.0590290794918555,2.64178153705697,55.93290069785331,44.72463217273485,100.65753287058817
